id,prediction
368,1583.3949999999998
369,1890.5963999999992
370,2050.8774
371,2640.048399999999
372,2230.6041999999998
373,1937.9118000000008
374,1114.4826
375,1154.6215999999995
376,1061.0204
377,764.1743999999998
378,348.06860000000006
379,115.19640000000003
380,24.697199999999995
381,0.3234
382,0.0
383,0.0
384,0.011000000000000001
385,1.3794
386,41.42379999999997
387,121.24859999999997
388,270.402
389,521.2503999999998
390,674.9204000000001
391,842.6374000000002
392,958.6015999999996
393,1179.3429999999994
394,1349.7461999999996
395,1516.4204
396,1438.0542000000005
397,1358.4252000000006
398,1230.0904000000003
399,966.0771999999997
400,913.3212000000001
401,680.4005999999997
402,554.3560000000006
403,240.93959999999996
404,77.3542
405,1.2605999999999995
406,0.0
407,0.0
408,0.5389999999999998
409,14.735600000000003
410,192.22060000000008
411,392.1742
412,753.8915999999999
413,1751.2550000000003
414,2957.7283999999972
415,3942.9170000000026
416,4639.3622
417,3337.5628
418,3500.1625999999997
419,5093.836000000003
420,4724.198599999998
421,4334.728200000001
422,3656.3758000000025
423,2904.290400000001
424,2141.7066000000004
425,1235.854400000001
426,641.2890000000004
427,345.3208
428,112.86659999999995
429,4.221800000000003
430,0.3058
431,0.0836
432,0.5829999999999999
433,16.0864
434,120.72060000000003
435,362.1618
436,697.8267999999996
437,1422.6234000000002
438,2102.1703999999995
439,2563.3652000000016
440,3419.328
441,3996.0316000000025
442,3724.765000000001
443,3077.802199999998
444,1945.4951999999996
445,1594.2212000000002
446,1064.9870000000003
447,1225.4088000000002
448,767.0321999999999
449,524.1654
450,502.4954000000001
451,223.98859999999993
452,41.52939999999999
453,1.2914
454,0.5764
455,0.0
456,0.0
457,7.308400000000002
458,81.24160000000002
459,248.2501999999999
460,359.24899999999997
461,990.7963999999996
462,2287.8262000000004
463,2890.6042000000016
464,3915.5599999999995
465,3859.671199999999
466,3649.7471999999993
467,3838.2343999999994
468,4581.092999999999
469,4215.725800000003
470,3707.4598000000015
471,3100.4226000000017
472,2191.0482000000015
473,1257.4760000000006
474,595.0406000000004
475,344.784
476,131.31139999999996
477,9.1916
478,0.022000000000000002
479,0.0
480,0.2354
481,22.0286
482,138.3711999999999
483,315.3568000000001
484,738.5245999999997
485,1544.8268000000005
486,2272.4988000000008
487,3081.8545999999997
488,3719.9712000000013
489,4997.387999999999
490,5035.588799999999
491,5008.214199999999
492,4519.9396
493,4279.1078000000025
494,3635.9862000000007
495,3051.6948000000016
496,2220.3192000000004
497,1199.2464000000007
498,593.1332000000001
499,342.94259999999997
500,136.23059999999995
501,10.1926
502,0.0572
503,0.0
504,0.0
505,14.337400000000004
506,123.3474
507,293.49539999999996
508,680.6117999999998
509,1498.8996000000004
510,2458.352600000001
511,3590.6948
512,4380.602600000001
513,4790.532999999998
514,4453.807600000003
515,3897.476000000001
516,3125.8501999999994
517,3450.084
518,2726.8846000000003
519,1983.4143999999994
520,1471.5623999999996
521,818.2327999999997
522,437.43480000000005
523,238.19179999999986
524,82.85640000000001
525,4.1777999999999995
526,0.0022
527,0.0
528,0.3366
529,7.711
530,45.02079999999998
531,189.89300000000003
532,347.44820000000004
533,667.8628
534,1212.2527999999995
535,1430.6138000000003
536,1548.0080000000003
537,1165.549
538,1446.4384000000005
539,2781.550199999999
540,3174.5406
541,3081.8942000000006
542,3257.3244
543,2809.006200000001
544,1751.7808000000016
545,1136.6563999999998
546,500.8344
547,306.61839999999995
548,133.16379999999998
549,9.943999999999996
550,0.0044
551,0.0
552,0.011000000000000001
553,3.2296000000000005
554,45.17259999999998
555,219.25640000000007
556,295.482
557,307.23
558,556.4812000000005
559,826.9514
560,1305.1544000000001
561,1549.5040000000006
562,1789.8078000000005
563,1604.9505999999997
564,1522.2063999999998
565,1386.4883999999997
566,1798.7090000000003
567,1944.0783999999996
568,1606.8887999999988
569,765.5251999999999
570,494.6722000000001
571,197.23659999999992
572,45.557599999999994
573,1.3639999999999999
574,0.0
575,0.0
576,0.16279999999999997
577,26.3384
578,118.02779999999996
579,290.8091999999999
580,672.4717999999999
581,1657.8254000000002
582,2714.8088000000007
583,3788.4836000000014
584,4347.697199999996
585,4669.284400000001
586,4825.508600000002
587,4835.707800000005
588,4166.9782
589,3843.8994000000016
590,2543.8512000000014
591,2176.889000000001
592,1582.6228000000003
593,950.5913999999997
594,427.064
595,320.87880000000007
596,125.77619999999993
597,10.718399999999992
598,0.06380000000000001
599,0.09020000000000002
600,0.0
601,10.674400000000006
602,143.32559999999992
603,268.95220000000006
604,658.7217999999998
605,1537.0784000000008
606,2608.0934000000007
607,3104.921600000001
608,3904.2937999999995
609,2689.843199999999
610,4038.7225999999982
611,4923.353599999999
612,4697.732599999999
613,4088.8891999999996
614,3235.6544
615,2456.649800000001
616,1357.3427999999992
617,1022.5995999999993
618,493.1652
619,285.31800000000004
620,104.33719999999998
621,2.6026000000000007
622,0.0044
623,0.0
624,0.0
625,3.504600000000001
626,116.67260000000002
627,340.96479999999997
628,406.1838
629,684.0063999999998
630,1123.3596000000002
631,1227.4614000000001
632,1130.8308
633,1495.665600000001
634,2358.1711999999993
635,1911.0739999999985
636,1263.0815999999995
637,1323.6563999999996
638,1140.8847999999996
639,1318.8406000000002
640,874.0028000000003
641,395.54679999999985
642,203.47359999999992
643,70.07220000000002
644,24.728000000000005
645,0.7567999999999999
646,0.0044
647,0.0
648,0.019799999999999998
649,3.025
650,50.8002
651,148.10620000000006
652,189.7521999999999
653,321.31880000000007
654,539.6952000000005
655,644.8068000000003
656,638.3806000000001
657,545.1754000000002
658,773.8851999999999
659,799.6736
660,807.2350000000001
661,1074.3370000000002
662,1027.4484000000004
663,913.6908000000002
664,745.8330000000001
665,428.81520000000006
666,237.1050000000001
667,137.99939999999998
668,41.419399999999996
669,0.4488
670,0.0
671,0.0
672,0.1386
673,14.293400000000002
674,130.5238
675,413.6484000000001
676,718.6762
677,1246.1944000000005
678,2083.8443999999995
679,2155.5248
680,3520.5081999999993
681,4057.347800000001
682,4000.0290000000005
683,4031.2668000000003
684,3874.4706
685,3812.4723999999983
686,3029.3912000000005
687,2219.1356000000005
688,1603.4391999999998
689,805.5828
690,483.6106
691,353.09780000000006
692,140.415
693,6.133600000000002
694,0.16060000000000002
695,0.0044
696,0.0858
697,10.665599999999998
698,70.55839999999998
699,226.5758000000001
700,426.32920000000007
701,539.0242
702,921.9627999999997
703,1431.3397999999997
704,1959.4476000000013
705,2324.306600000001
706,2499.9194
707,2521.895200000001
708,2508.9570000000017
709,2269.328600000001
710,1710.6078
711,1262.8923999999993
712,775.3372000000003
713,653.8004000000002
714,367.8158000000001
715,280.4097999999999
716,87.81959999999998
717,1.8325999999999996
718,0.0088
719,0.0
720,76.90050000000004
721,77.03850000000004
722,76.90050000000004
723,26.019085931036788
724,100.82129101978023
725,170.3377107906181
726,301.5982992203444
727,380.23718345539123
728,469.52074723520514
729,423.219966038396
730,464.715
731,455.89467506923336
732,452.051409470455
733,428.14715124380825
734,418.1740413628689
735,310.577280616206
736,199.26572999622192
737,152.4221814546527
738,136.87412554291996
739,66.6761004896574
740,46.566375
741,16.749749999999995
742,58.79662500000001
743,66.30900000000003
744,1.7287483176806495
745,2.0737483176806495
746,1.3800020763912846
747,29.49525980935739
748,82.52699750117132
749,241.61827272161722
750,239.6406470291626
751,377.66858291036493
752,477.17910801724133
753,588.7925589320314
754,597.2097015888339
755,633.0648516908698
756,681.9965073624246
757,588.411956576101
758,515.8526249999999
759,418.87717621906285
760,263.08156677320045
761,119.01228456963197
762,85.91349278125749
763,9.061135637421552
764,5.50733141435267
765,4.473333732430064
766,4.822364939870352
767,13.461092168657332
768,0.0
769,0.0
770,1.534527884442184
771,32.40371918528607
772,131.53250253396823
773,278.8026748979419
774,410.8763600423284
775,622.4221383948016
776,568.4662999438158
777,796.4154468975606
778,995.2042499999998
779,906.74625
780,807.7241702250278
781,650.7577952250273
782,595.3214544927994
783,408.9734179303614
784,261.13960426016723
785,145.0030290965932
786,83.38172472916474
787,13.318044167931575
788,0.45748686692882146
789,0.0
790,0.276
791,0.0
792,0.0
793,0.0
794,2.689024078717523
795,20.659623938470233
796,108.57470320466453
797,236.91116424676562
798,396.8250823740554
799,632.3616990399491
800,696.0950558814593
801,640.222644655494
802,656.7283483821847
803,614.6843434559888
804,674.5172947532883
805,499.69055440665466
806,514.1251209718189
807,462.24138107315696
808,294.98413815318906
809,156.6395220888734
810,72.74217787920534
811,24.6041377322701
812,1.231813843454131
813,0.0
814,11.315999999999999
815,0.276
816,5.468249999999999
817,0.0
818,10.526701794348478
819,81.13561814884473
820,148.46508333033825
821,284.16649431116025
822,412.7231893645446
823,535.2348471300563
824,742.4659806384252
825,892.2742588559195
826,910.5469382765118
827,930.3172611327182
828,898.5352500000001
829,817.4689722135274
830,673.7497134504331
831,475.60226627322515
832,296.14014871206325
833,168.99684342765795
834,101.71891380393063
835,32.44520698763183
836,1.2881518354391002
837,0.007804666641430556
838,0.0
839,0.0
840,0.0
841,0.0
842,13.34762734387976
843,81.96402365848554
844,160.93968139486984
845,318.05325254842927
846,427.2026093161293
847,596.0830742690517
848,714.9264054161897
849,757.0185257543033
850,696.5388226726126
851,605.9321250000002
852,639.9271963703891
853,751.8337990183537
854,628.8161352057122
855,433.14884768541043
856,283.8259389332809
857,157.14942196785233
858,100.73229691298455
859,30.514649636597643
860,50.17720872552324
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,11.18965330129884
867,58.45907714662396
868,179.39535113652863
869,337.64024616555673
870,480.53853198189245
871,695.3689983109573
872,744.7354471598162
873,895.316442665457
874,890.4572282183951
875,832.62624245554
876,727.0616249999999
877,757.5768750000003
878,616.77375
879,388.1931730711329
880,287.0571644709796
881,171.887625
882,101.24121136335651
883,31.705352038424362
884,17.674505618393574
885,6.856372332352647
886,2.76
887,0.0
888,0.0
889,0.0
890,12.546701266469906
891,53.14871502230287
892,113.36918605795034
893,87.89679987725599
894,130.9513737814707
895,141.28493109015386
896,208.34269549784528
897,245.27835497337347
898,251.4810497902451
899,305.7527990654645
900,357.5981172641067
901,484.1440799277498
902,355.30707301305563
903,302.8129400744506
904,244.66908661023845
905,143.52887377793502
906,82.98152683006751
907,43.827547135649276
908,2.565522124362413
909,0.0
910,0.0
911,0.0
912,4.265083004890666
913,4.817083004890667
914,12.490417362618487
915,40.886838154411834
916,83.31904931856826
917,150.99881909802517
918,250.08280030637007
919,337.271773296517
920,401.6750531485388
921,462.7266795040304
922,472.30469224980646
923,491.88780450403044
924,547.5115753431862
925,534.8312801181593
926,436.34278132155976
927,287.5694072502159
928,206.92808347299743
929,132.40469221658535
930,86.04437641514784
931,66.34388107147225
932,3.7043056335449553
933,1.035
934,3.45
935,0.69
936,0.39675
937,1.38
938,26.092434815576972
939,40.99488998710125
940,78.14797725562498
941,103.29124822966094
942,214.48923213591456
943,232.8742803673502
944,460.78070130955183
945,500.7125831419405
946,445.4742290432325
947,428.07187621904734
948,307.0750667418728
949,254.93579469244133
950,246.2540107196194
951,208.73988289103258
952,150.60177840117743
953,106.20322634484735
954,89.82421053982351
955,64.41254889963548
956,9.239683301465039
957,0.345
958,0.0
959,0.0
960,0.0
961,0.0
962,5.85608614104471
963,32.32091462007249
964,89.04522518198044
965,137.96548178776752
966,269.3962028391363
967,345.72762394640733
968,361.7158309520884
969,391.0730714502175
970,359.7863866166658
971,399.34787342003006
972,448.90937281349613
973,403.892522124373
974,317.118187197179
975,262.4823751404918
976,232.72693525619277
977,213.66027251269531
978,123.56036577243681
979,58.95767460605219
980,6.6595235780296855
981,1.0950358733685297
982,5.865
983,0.345
984,19.30015547500749
985,2.939125684065997
986,16.143023077355842
987,56.442571996999334
988,90.73370245048658
989,169.92314034919437
990,273.4439382212849
991,294.9768333862947
992,435.0798909783827
993,448.83724837911524
994,446.09744375334986
995,472.74589177151734
996,400.25015277102625
997,322.197628739202
998,311.9582836206711
999,194.29489267807458
1000,154.24279942024253
1001,134.97598688852906
1002,92.46457885138847
1003,63.718012579795484
1004,83.42712026019686
1005,22.105535873368527
1006,75.08028587336854
1007,22.08828587336853
1008,131.746875
1009,136.74937500000001
1010,143.74490765629744
1011,105.96828698706032
1012,109.72578370416157
1013,176.43216499452294
1014,229.9896455296082
1015,310.96049551125446
1016,407.56269654565136
1017,417.5998568710591
1018,457.8302803328016
1019,404.97473747443576
1020,402.50665788772886
1021,364.7620528990842
1022,308.37808807398454
1023,184.49211661830833
1024,132.54531505273445
1025,133.16435182435336
1026,113.0861289941995
1027,139.47208065306341
1028,170.2478126892135
1029,177.20925000000005
1030,174.88050000000004
1031,149.67825
1032,157.75987500000002
1033,157.95825000000002
1034,164.090625
1035,95.45506101743625
1036,134.81324026034437
1037,242.83365594546063
1038,273.935332525027
1039,411.0618778845868
1040,461.53334587161754
1041,467.73435631830273
1042,510.75430918259104
1043,432.7818304067909
1044,411.18552702859523
1045,471.090874142166
1046,336.3421904897214
1047,202.14836973333522
1048,172.2482666751156
1049,133.21573484377726
1050,81.11766789819374
1051,78.26524523238766
1052,112.23238484416903
1053,89.191125
1054,117.31724999999999
1055,130.93612499999998
1056,109.51162499999998
1057,111.288375
1058,104.98350000000002
1059,88.88319050469306
1060,68.64034365470968
1061,137.7794406472981
1062,194.48998746442146
1063,234.75607509240618
1064,341.3173455809576
1065,352.82670508525376
1066,379.3344801160558
1067,436.85725488708687
1068,390.90034943650494
1069,325.71532449416486
1070,294.58666725258445
1071,198.84870311943564
1072,149.1640158576375
1073,161.4195193393578
1074,88.29029360633069
1075,82.82150821302685
1076,156.54763484416904
1077,160.0455
1078,166.32450000000006
1079,155.5605
1080,156.51787500000003
1081,159.28650000000005
1082,167.8425
1083,71.39019314810747
1084,83.90494215623103
1085,129.2220861733489
1086,194.20403922387155
1087,271.8487547059179
1088,461.24131323749396
1089,486.95975060650045
1090,518.4678666148035
1091,565.3687500000003
1092,521.4945717341423
1093,438.94814312182075
1094,390.61535168521897
1095,240.74043102716462
1096,216.7547452898636
1097,157.98575372848575
1098,131.17246300135258
1099,78.06862184841975
1100,96.77259560254464
1101,89.01
1102,98.109375
1103,106.41525
1104,101.95612500000001
1105,105.80287500000003
1106,117.04124999999998
1107,51.61207726342675
1108,69.68802487925626
1109,118.91333010534534
1110,176.25731104833548
1111,185.67606126576504
1112,291.39594913485615
1113,310.4439461336392
1114,341.22847425494365
1115,362.91664673038287
1116,375.1072854205039
1117,317.17973995999364
1118,294.4374112632558
1119,226.41432198789903
1120,223.7356500308021
1121,140.15125222523523
1122,104.28112682936167
1123,78.05420995254472
1124,95.45751597635514
1125,99.6705
1126,85.86187500000001
1127,109.27012500000001
1128,65.403375
1129,72.096375
1130,81.3463058477635
1131,93.64479972285571
1132,206.30998908294268
1133,374.23188108647855
1134,560.7975338673801
1135,725.698547619141
1136,860.1609242449007
1137,1002.5096250000001
1138,1032.3952499999996
1139,1032.7747499999998
1140,1008.4091250000002
1141,897.9573750000002
1142,737.0348841275218
1143,551.1355489737563
1144,407.97896916642014
1145,290.83332819895315
1146,158.191125
1147,69.0269742409258
1148,17.931374999999992
1149,0.138
1150,16.594499999999996
1151,12.204374999999997
1152,18.466124999999998
1153,9.27562331768065
1154,40.580625
1155,101.4996900489424
1156,176.79796318595484
1157,291.3100585889817
1158,451.22912312361916
1159,496.89031082161307
1160,633.4296976726126
1161,826.1887499999997
1162,797.7262499999997
1163,640.2078750000002
1164,374.64978453765224
1165,408.72336886623367
1166,352.7705996965435
1167,272.47998964087657
1168,222.34768994875245
1169,170.85240676529963
1170,131.11893278987156
1171,90.19274634613708
1172,15.895875
1173,14.593499999999997
1174,12.445875
1175,13.480875
1176,6.9948749999999995
1177,31.938374999999997
1178,49.800750000000015
1179,77.71959809163934
1180,127.53583768344319
1181,262.871364793137
1182,409.5236250000001
1183,622.2525863396727
1184,656.3523234573903
1185,789.0074476726122
1186,783.1845000000001
1187,881.7231666802546
1188,940.2198750000003
1189,898.423125
1190,725.4384065061994
1191,568.5165283272407
1192,411.92050629140317
1193,276.2469455943191
1194,157.558683994233
1195,72.8793370720477
1196,26.19412500000002
1197,2.958375000000001
1198,5.3043749999999985
1199,5.304375
1200,35.327999999999996
1201,41.977875
1202,83.98162500000001
1203,95.91862499999996
1204,200.95356487373422
1205,362.7474917244081
1206,504.3167544117164
1207,608.3700400685799
1208,714.6933749999998
1209,876.5759999999996
1210,954.0026249999996
1211,930.6461250000004
1212,933.4147500000008
1213,869.2102500000004
1214,727.5170508053525
1215,544.2793492031976
1216,407.2639313489228
1217,265.17513874987196
1218,156.06074999999998
1219,64.6505374356391
1220,30.48937500000001
1221,31.645125000000018
1222,66.84375000000001
1223,81.96337500000001
1224,3.751875
1225,5.778749999999998
1226,32.52487500000001
1227,84.73049436493629
1228,212.91444424311024
1229,317.475946936703
1230,521.0137490439841
1231,673.5347250791795
1232,763.1054999999996
1233,847.6132499999999
1234,866.5278749999994
1235,754.644375
1236,599.9658245163729
1237,538.484625
1238,491.76300000000026
1239,336.52131534007754
1240,295.1312860996221
1241,181.3492691396467
1242,131.36044475392083
1243,69.56434682083754
1244,19.94504678311116
1245,8.926874999999997
1246,0.01725
1247,1.8975000000000002
1248,15.697500000000002
1249,21.52799999999999
1250,38.98608603239139
1251,76.59481380131535
1252,151.38980974777414
1253,179.15838429876484
1254,249.58533505007753
1255,262.628834048934
1256,280.2960254777505
1257,272.48982301305574
1258,352.771125
1259,514.7054999999999
1260,644.7618750000003
1261,642.4245000000001
1262,608.9156294246487
1263,540.5284708858072
1264,336.3303659524549
1265,247.62201725721204
1266,140.8635
1267,72.07172918406775
1268,19.164750000000012
1269,6.132374999999999
1270,0.025875000000000002
1271,1.8543750000000003
1272,26.26312500000001
1273,46.87687500000001
1274,42.70237499999999
1275,54.750263417944055
1276,81.39326646411034
1277,94.81520745613244
1278,149.09675278980203
1279,202.47981091753027
1280,268.24688086111223
1281,312.9557563609299
1282,358.4627019220702
1283,421.05094613363923
1284,384.45507113363914
1285,340.6314461336392
1286,397.897125
1287,385.283090981482
1288,334.31515587387673
1289,183.7058897984619
1290,128.61732824009698
1291,40.684125000000016
1292,9.806624999999999
1293,1.9578750000000003
1294,1.8371250000000001
1295,5.528625000000001
1296,70.388625
1297,70.35412500000005
1298,65.91225
1299,80.82487499999998
1300,180.20212499999997
1301,315.252375
1302,479.77839345511313
1303,654.574707872468
1304,732.2983046446722
1305,819.28875
1306,809.8961249999994
1307,798.0626249999998
1308,805.3076249999998
1309,710.40675
1310,460.945875
1311,386.02912500000014
1312,323.26102301573906
1313,235.54129971186688
1314,123.98437500000006
1315,82.07549999999992
1316,36.799660476265736
1317,34.344750000000055
1318,26.65987500000001
1319,17.724375000000002
1320,0.060375
1321,12.049124999999993
1322,36.24224999999999
1323,87.0121894945594
1324,173.49055501981078
1325,335.5141443600368
1326,500.8156066356364
1327,652.5504847656066
1328,751.5621093678872
1329,869.8398750000001
1330,865.7774999999998
1331,868.4943749999998
1332,859.9728749999998
1333,760.4231250000003
1334,602.2349260729543
1335,364.9237500000001
1336,290.56361974268674
1337,198.27214766683232
1338,131.37599999999998
1339,75.75616834494075
1340,26.989377327306975
1341,4.942125000000002
1342,1.8457500000000002
1343,1.8371250000000001
1344,22.468125000000004
1345,23.166750000000008
1346,32.421375
1347,67.50564904555672
1348,154.23705543095946
1349,204.8142981207717
1350,226.5586546789442
1351,249.19108757998126
1352,273.2753925949161
1353,283.92398083031014
1354,438.26177353277797
1355,397.16338783900335
1356,324.57557874360833
1357,288.76704136382546
1358,274.24734563719966
1359,269.3149088652601
1360,223.21446653536285
1361,118.83123742649622
1362,69.29287879112043
1363,54.285245414408465
1364,22.808992009008524
1365,10.781249999999998
1366,5.364750000000002
1367,5.511375
1368,22.864875
1369,16.637625000000003
1370,15.680249999999992
1371,41.130111246412135
1372,49.717606665093925
1373,83.45574404675908
1374,178.23324883810673
1375,230.7059993733772
1376,212.2775929244291
1377,203.25961751251475
1378,206.4631198400728
1379,259.82863922712545
1380,251.0226071470778
1381,337.75247934163787
1382,323.2870263045871
1383,222.87491869076538
1384,217.07108020710598
1385,127.0257093744769
1386,74.10519865581517
1387,63.08738035094217
1388,12.675431365422535
1389,1.9143428217929905
1390,3.6742500000000002
1391,3.6742500000000007
1392,98.99775
1393,92.20987500000001
1394,105.02662500000001
1395,136.01763720828185
1396,221.72774734490798
1397,277.54429740528093
1398,416.66404877798846
1399,570.0263085001106
1400,606.4675923635845
1401,606.0787500000004
1402,584.6283750000006
1403,495.0750000000002
1404,527.8500000000001
1405,590.1915000000001
1406,485.38912500000015
1407,369.2103750000001
1408,220.57301417408468
1409,153.2879714151885
1410,184.09692814992363
1411,138.77439121702523
1412,144.70162500000004
1413,119.84437500000001
1414,105.30262499999999
1415,113.08237500000001
1416,113.461875
1417,95.51325000000003
1418,101.29200000000009
1419,105.93796641950617
1420,86.0053264960103
1421,105.16126842759402
1422,175.30524551148784
1423,217.49329589503827
1424,383.96039606917043
1425,461.72210879588283
1426,587.992125
